tick,user,event
44,3937,aware
44,3937,evidence
44,3937,detect
44,7142,aware
44,7142,evidence
44,7142,detect
44,9413,aware
44,9413,evidence
44,9413,detect
44,6166,aware
44,6166,evidence
44,6166,detect
64,6776,aware
64,6776,evidence
64,6776,detect
64,8228,aware
64,8228,evidence
64,8228,detect
64,10844,aware
64,10844,evidence
64,10844,detect
64,10174,aware
64,10174,evidence
64,10174,detect
64,11246,aware
64,11246,evidence
64,11246,detect
70,4336,aware
70,4336,evidence
70,4336,detect
70,3469,aware
70,3469,evidence
70,3469,detect
70,8170,aware
70,8170,evidence
70,8170,detect
70,647,aware
70,647,evidence
70,647,detect
70,4689,aware
70,4689,evidence
70,4689,detect
70,10841,aware
70,10841,evidence
70,10841,detect
70,7317,aware
70,7317,evidence
70,7317,detect
70,4403,aware
70,4403,evidence
70,4403,detect
70,10155,aware
70,10155,evidence
70,10155,detect
70,1705,aware
70,1705,evidence
70,1705,detect
70,10302,aware
70,10302,evidence
70,10302,detect
70,6941,aware
70,6941,evidence
70,6941,detect
70,3912,aware
70,3912,evidence
70,3912,detect
70,8537,aware
70,8537,evidence
70,8537,detect
70,5927,aware
70,5927,evidence
70,5927,detect
70,2921,aware
70,2921,evidence
70,2921,detect
70,8787,aware
70,8787,evidence
70,8787,detect
70,628,aware
70,628,evidence
70,628,detect
70,10457,aware
70,10457,evidence
70,10457,detect
70,599,aware
70,599,evidence
70,599,detect
70,9098,aware
70,9098,evidence
70,9098,detect
70,1156,aware
70,1156,evidence
70,1156,detect
70,480,aware
70,480,evidence
70,480,detect
70,8870,aware
70,8870,evidence
70,8870,detect
70,5955,aware
70,5955,evidence
70,5955,detect
70,4102,aware
70,4102,evidence
70,4102,detect
70,11329,aware
70,11329,evidence
70,11329,detect
70,6813,aware
70,6813,evidence
70,6813,detect
70,277,aware
70,277,evidence
70,277,detect
70,3307,aware
70,3307,evidence
70,3307,detect
70,10823,aware
70,10823,evidence
70,10823,detect
70,4607,aware
70,4607,evidence
70,4607,detect
70,10429,aware
70,10429,evidence
70,10429,detect
70,7471,aware
70,7471,evidence
70,7471,detect
70,9042,aware
70,9042,evidence
70,9042,detect
70,4279,aware
70,4279,evidence
70,4279,detect
70,2240,aware
70,2240,evidence
70,2240,detect
70,7099,aware
70,7099,evidence
70,7099,detect
70,8382,aware
70,8382,evidence
70,8382,detect
70,2370,aware
70,2370,evidence
70,2370,detect
70,10009,aware
70,10009,evidence
70,10009,detect
70,6681,aware
70,6681,evidence
70,6681,detect
70,7560,aware
70,7560,evidence
70,7560,detect
70,10446,aware
70,10446,evidence
70,10446,detect
71,1735,aware
71,1735,evidence
71,1735,detect
71,7914,aware
71,7914,evidence
71,7914,detect
