tick,user,event
36,9215,aware
36,9215,evidence
36,9215,detect
36,3076,aware
36,3076,evidence
36,3076,detect
36,7876,aware
36,7876,evidence
36,7876,detect
36,2776,aware
36,2776,evidence
36,2776,detect
36,6318,aware
36,6318,evidence
36,6318,detect
36,189,aware
36,189,evidence
36,189,detect
36,11134,aware
36,11134,evidence
36,11134,detect
36,4041,aware
36,4041,evidence
36,4041,detect
36,5608,aware
36,5608,evidence
36,5608,detect
36,219,aware
36,219,evidence
36,219,detect
36,4867,aware
36,4867,evidence
36,4867,detect
36,6686,aware
36,6686,evidence
36,6686,detect
36,11667,aware
36,11667,evidence
36,11667,detect
36,5179,aware
36,5179,evidence
36,5179,detect
36,4351,aware
36,4351,evidence
36,4351,detect
36,9923,aware
36,9923,evidence
36,9923,detect
36,11157,aware
36,11157,evidence
36,11157,detect
36,321,aware
36,321,evidence
36,321,detect
36,9587,aware
36,9587,evidence
36,9587,detect
36,11725,aware
36,11725,evidence
36,11725,detect
36,9597,aware
36,9597,evidence
36,9597,detect
36,7641,aware
36,7641,evidence
36,7641,detect
36,7288,aware
36,7288,evidence
36,7288,detect
36,10171,aware
36,10171,evidence
36,10171,detect
36,2604,aware
36,2604,evidence
36,2604,detect
36,3220,aware
36,3220,evidence
36,3220,detect
36,5720,aware
36,5720,evidence
36,5720,detect
37,594,aware
37,594,evidence
37,594,detect
37,4209,aware
37,4209,evidence
37,4209,detect
37,5410,aware
37,5410,evidence
37,5410,detect
37,11618,aware
37,11618,evidence
37,11618,detect
37,4445,aware
37,4445,evidence
37,4445,detect
37,1857,aware
37,1857,evidence
37,1857,detect
37,2968,aware
37,2968,evidence
37,2968,detect
37,4440,aware
37,4440,evidence
37,4440,detect
37,11597,aware
37,11597,evidence
37,11597,detect
37,346,aware
37,346,evidence
37,346,detect
37,8369,aware
37,8369,evidence
37,8369,detect
37,5273,aware
37,5273,evidence
37,5273,detect
38,3188,aware
38,3188,evidence
38,3188,detect
38,7302,aware
38,7302,evidence
38,7302,detect
38,2355,aware
38,2355,evidence
38,2355,detect
38,7448,aware
38,7448,evidence
38,7448,detect
38,2762,aware
38,2762,evidence
38,2762,detect
38,499,aware
38,499,evidence
38,499,detect
38,10105,aware
38,10105,evidence
38,10105,detect
38,10293,aware
38,10293,evidence
38,10293,detect
38,2889,aware
38,2889,evidence
38,2889,detect
38,10725,aware
38,10725,evidence
38,10725,detect
38,122,aware
38,122,evidence
38,122,detect
38,7545,aware
38,7545,evidence
38,7545,detect
38,10954,aware
38,10954,evidence
38,10954,detect
38,3218,aware
38,3218,evidence
38,3218,detect
38,554,aware
38,554,evidence
38,554,detect
38,5776,aware
38,5776,evidence
38,5776,detect
38,8831,aware
38,8831,evidence
38,8831,detect
38,7064,aware
38,7064,evidence
38,7064,detect
39,3573,aware
39,3573,evidence
39,3573,detect
39,6665,aware
39,6665,evidence
39,6665,detect
39,4831,aware
39,4831,evidence
39,4831,detect
39,8249,aware
39,8249,evidence
39,8249,detect
39,6216,aware
39,6216,evidence
39,6216,detect
39,7422,aware
39,7422,evidence
39,7422,detect
39,8578,aware
39,8578,evidence
39,8578,detect
39,8083,aware
39,8083,evidence
39,8083,detect
39,2230,aware
39,2230,evidence
39,2230,detect
39,8735,aware
39,8735,evidence
39,8735,detect
39,6089,aware
39,6089,evidence
39,6089,detect
39,283,aware
39,283,evidence
39,283,detect
39,10840,aware
39,10840,evidence
39,10840,detect
39,8959,aware
39,8959,evidence
39,8959,detect
39,7426,aware
39,7426,evidence
39,7426,detect
39,11567,aware
39,11567,evidence
39,11567,detect
39,5443,aware
39,5443,evidence
39,5443,detect
39,32,aware
39,32,evidence
39,32,detect
39,3445,aware
39,3445,evidence
39,3445,detect
39,4425,aware
39,4425,evidence
39,4425,detect
39,5299,aware
39,5299,evidence
39,5299,detect
39,1414,aware
39,1414,evidence
39,1414,detect
39,5186,aware
39,5186,evidence
39,5186,detect
39,3367,aware
39,3367,evidence
39,3367,detect
39,8071,aware
39,8071,evidence
39,8071,detect
39,2632,aware
39,2632,evidence
39,2632,detect
39,11001,aware
39,11001,evidence
39,11001,detect
39,6753,aware
39,6753,evidence
39,6753,detect
39,4138,aware
39,4138,evidence
39,4138,detect
39,4092,aware
39,4092,evidence
39,4092,detect
39,10083,aware
39,10083,evidence
39,10083,detect
39,3436,aware
39,3436,evidence
39,3436,detect
40,9321,aware
40,9321,evidence
40,9321,detect
40,663,aware
40,663,evidence
40,663,detect
40,11792,aware
40,11792,evidence
40,11792,detect
40,10690,aware
40,10690,evidence
40,10690,detect
40,5847,aware
40,5847,evidence
40,5847,detect
40,8162,aware
40,8162,evidence
40,8162,detect
40,11749,aware
40,11749,evidence
40,11749,detect
40,6014,aware
40,6014,evidence
40,6014,detect
40,3593,aware
40,3593,evidence
40,3593,detect
40,6305,aware
40,6305,evidence
40,6305,detect
40,9128,aware
40,9128,evidence
40,9128,detect
40,7678,aware
40,7678,evidence
40,7678,detect
40,3014,aware
40,3014,evidence
40,3014,detect
40,3923,aware
40,3923,evidence
40,3923,detect
40,8070,aware
40,8070,evidence
40,8070,detect
40,2421,aware
40,2421,evidence
40,2421,detect
40,6768,aware
40,6768,evidence
40,6768,detect
40,6903,aware
40,6903,evidence
40,6903,detect
41,5260,aware
41,5260,evidence
41,5260,detect
41,10160,aware
41,10160,evidence
41,10160,detect
41,8076,aware
41,8076,evidence
41,8076,detect
41,5078,aware
41,5078,evidence
41,5078,detect
41,7852,aware
41,7852,evidence
41,7852,detect
41,5090,aware
41,5090,evidence
41,5090,detect
41,5220,aware
41,5220,evidence
41,5220,detect
41,3336,aware
41,3336,evidence
41,3336,detect
41,1329,aware
41,1329,evidence
41,1329,detect
41,3305,aware
41,3305,evidence
41,3305,detect
41,5527,aware
41,5527,evidence
41,5527,detect
41,2941,aware
41,2941,evidence
41,2941,detect
41,2083,aware
41,2083,evidence
41,2083,detect
41,3770,aware
41,3770,evidence
41,3770,detect
41,4772,aware
41,4772,evidence
41,4772,detect
41,1617,aware
41,1617,evidence
41,1617,detect
41,760,aware
41,760,evidence
41,760,detect
41,9881,aware
41,9881,evidence
41,9881,detect
41,6543,aware
41,6543,evidence
41,6543,detect
41,125,aware
41,125,evidence
41,125,detect
41,2465,aware
41,2465,evidence
41,2465,detect
41,7753,aware
41,7753,evidence
41,7753,detect
41,3634,aware
41,3634,evidence
41,3634,detect
41,7329,aware
41,7329,evidence
41,7329,detect
41,3683,aware
41,3683,evidence
41,3683,detect
41,6289,aware
41,6289,evidence
41,6289,detect
41,10052,aware
41,10052,evidence
41,10052,detect
41,9216,aware
41,9216,evidence
41,9216,detect
41,10551,aware
41,10551,evidence
41,10551,detect
41,3818,aware
41,3818,evidence
41,3818,detect
41,6272,aware
41,6272,evidence
41,6272,detect
41,1309,aware
41,1309,evidence
41,1309,detect
41,10104,aware
41,10104,evidence
41,10104,detect
41,4342,aware
41,4342,evidence
41,4342,detect
41,9956,aware
41,9956,evidence
41,9956,detect
41,4421,aware
41,4421,evidence
41,4421,detect
41,11588,aware
41,11588,evidence
41,11588,detect
41,9143,aware
41,9143,evidence
41,9143,detect
41,9680,aware
41,9680,evidence
41,9680,detect
41,6845,aware
41,6845,evidence
41,6845,detect
41,7344,aware
41,7344,evidence
41,7344,detect
41,9304,aware
41,9304,evidence
41,9304,detect
41,3397,aware
41,3397,evidence
41,3397,detect
41,10707,aware
41,10707,evidence
41,10707,detect
41,450,aware
41,450,evidence
41,450,detect
41,1679,aware
41,1679,evidence
41,1679,detect
41,7920,aware
41,7920,evidence
41,7920,detect
41,4333,aware
41,4333,evidence
41,4333,detect
41,2525,aware
41,2525,evidence
41,2525,detect
41,1507,aware
41,1507,evidence
41,1507,detect
41,2750,aware
41,2750,evidence
41,2750,detect
41,2864,aware
41,2864,evidence
41,2864,detect
41,241,aware
41,241,evidence
41,241,detect
41,877,aware
41,877,evidence
41,877,detect
41,10035,aware
41,10035,evidence
41,10035,detect
41,10976,aware
41,10976,evidence
41,10976,detect
41,969,aware
41,969,evidence
41,969,detect
41,6713,aware
41,6713,evidence
41,6713,detect
41,7969,aware
41,7969,evidence
41,7969,detect
41,4641,aware
41,4641,evidence
41,4641,detect
41,9944,aware
41,9944,evidence
41,9944,detect
41,2538,aware
41,2538,evidence
41,2538,detect
41,1844,aware
41,1844,evidence
41,1844,detect
41,8601,aware
41,8601,evidence
41,8601,detect
41,7335,aware
41,7335,evidence
41,7335,detect
41,7393,aware
41,7393,evidence
41,7393,detect
41,7098,aware
41,7098,evidence
41,7098,detect
41,1533,aware
41,1533,evidence
41,1533,detect
41,1988,aware
41,1988,evidence
41,1988,detect
41,6631,aware
41,6631,evidence
41,6631,detect
41,5232,aware
41,5232,evidence
41,5232,detect
41,412,aware
41,412,evidence
41,412,detect
41,4564,aware
41,4564,evidence
41,4564,detect
41,9081,aware
41,9081,evidence
41,9081,detect
41,6163,aware
41,6163,evidence
41,6163,detect
41,11384,aware
41,11384,evidence
41,11384,detect
41,7284,aware
41,7284,evidence
41,7284,detect
41,9277,aware
41,9277,evidence
41,9277,detect
41,7803,aware
41,7803,evidence
41,7803,detect
41,4224,aware
41,4224,evidence
41,4224,detect
41,3022,aware
41,3022,evidence
41,3022,detect
41,9199,aware
41,9199,evidence
41,9199,detect
41,11976,aware
41,11976,evidence
41,11976,detect
41,7627,aware
41,7627,evidence
41,7627,detect
41,10330,aware
41,10330,evidence
41,10330,detect
41,8991,aware
41,8991,evidence
41,8991,detect
41,11593,aware
41,11593,evidence
41,11593,detect
41,9098,aware
41,9098,evidence
41,9098,detect
41,10343,aware
41,10343,evidence
41,10343,detect
41,6664,aware
41,6664,evidence
41,6664,detect
41,2412,aware
41,2412,evidence
41,2412,detect
41,9976,aware
41,9976,evidence
41,9976,detect
41,857,aware
41,857,evidence
41,857,detect
41,10780,aware
41,10780,evidence
41,10780,detect
41,673,aware
41,673,evidence
41,673,detect
41,2481,aware
41,2481,evidence
41,2481,detect
41,8411,aware
41,8411,evidence
41,8411,detect
41,8329,aware
41,8329,evidence
41,8329,detect
41,2045,aware
41,2045,evidence
41,2045,detect
41,11881,aware
41,11881,evidence
41,11881,detect
41,9987,aware
41,9987,evidence
41,9987,detect
41,7178,aware
41,7178,evidence
41,7178,detect
41,4483,aware
41,4483,evidence
41,4483,detect
41,5086,aware
41,5086,evidence
41,5086,detect
41,10617,aware
41,10617,evidence
41,10617,detect
41,9723,aware
41,9723,evidence
41,9723,detect
41,7235,aware
41,7235,evidence
41,7235,detect
41,53,aware
41,53,evidence
41,53,detect
41,8072,aware
41,8072,evidence
41,8072,detect
41,7296,aware
41,7296,evidence
41,7296,detect
41,10459,aware
41,10459,evidence
41,10459,detect
41,4015,aware
41,4015,evidence
41,4015,detect
41,7216,aware
41,7216,evidence
41,7216,detect
42,5421,aware
42,5421,evidence
42,5421,detect
42,1618,aware
42,1618,evidence
42,1618,detect
42,3737,aware
42,3737,evidence
42,3737,detect
42,588,aware
42,588,evidence
42,588,detect
42,10468,aware
42,10468,evidence
42,10468,detect
42,6344,aware
42,6344,evidence
42,6344,detect
42,9015,aware
42,9015,evidence
42,9015,detect
42,2524,aware
42,2524,evidence
42,2524,detect
42,6743,aware
42,6743,evidence
42,6743,detect
42,10967,aware
42,10967,evidence
42,10967,detect
42,3392,aware
42,3392,evidence
42,3392,detect
42,2609,aware
42,2609,evidence
42,2609,detect
42,3420,aware
42,3420,evidence
42,3420,detect
42,1252,aware
42,1252,evidence
42,1252,detect
42,11260,aware
42,11260,evidence
42,11260,detect
42,7557,aware
42,7557,evidence
42,7557,detect
42,8140,aware
42,8140,evidence
42,8140,detect
42,454,aware
42,454,evidence
42,454,detect
42,4852,aware
42,4852,evidence
42,4852,detect
42,5329,aware
42,5329,evidence
42,5329,detect
42,3081,aware
42,3081,evidence
42,3081,detect
42,11309,aware
42,11309,evidence
42,11309,detect
42,9839,aware
42,9839,evidence
42,9839,detect
42,11866,aware
42,11866,evidence
42,11866,detect
42,6794,aware
42,6794,evidence
42,6794,detect
42,4741,aware
42,4741,evidence
42,4741,detect
42,9866,aware
42,9866,evidence
42,9866,detect
42,7562,aware
42,7562,evidence
42,7562,detect
42,5741,aware
42,5741,evidence
42,5741,detect
42,11343,aware
42,11343,evidence
42,11343,detect
42,2607,aware
42,2607,evidence
42,2607,detect
42,4766,aware
