tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1011,12000
1,0,0,0,0,0,0,0,0,0,0,957,12000
2,0,0,0,0,0,0,0,0,0,0,995,12000
3,0,0,0,0,0,0,0,0,0,0,858,12000
4,0,0,0,896,0,0,0,0,0,0,918,12000
5,0,0,0,0,0,0,0,0,0,0,937,12000
6,0,0,0,0,0,0,0,0,0,0,819,12000
7,0,0,0,0,0,0,0,0,0,0,1009,12000
8,0,0,0,896,0,0,0,0,0,0,897,12000
9,0,0,0,0,0,0,0,0,0,0,706,12000
10,0,0,0,0,0,0,0,0,0,0,784,12000
11,0,0,0,1792,0,0,0,0,0,0,672,12000
12,0,0,0,0,0,0,0,0,0,0,795,0
13,0,0,0,0,0,0,0,0,0,0,668,0
14,0,0,0,0,0,0,0,0,0,0,758,0
15,0,0,0,0,0,0,0,0,0,0,731,0
16,0,0,0,896,0,0,0,0,0,0,832,2
17,0,0,0,0,0,0,0,0,0,0,791,2
18,0,0,0,0,0,0,0,0,0,0,784,2
19,0,0,0,0,0,0,0,0,0,0,572,2
20,0,0,0,0,0,0,0,0,0,0,601,2
21,0,0,0,896,0,0,0,0,0,0,601,4
22,0,0,0,0,0,0,0,0,0,0,592,4
23,0,0,0,10752,0,0,0,0,0,0,677,16
24,0,0,0,0,0,0,0,0,0,0,662,0
25,0,0,0,0,0,0,0,0,0,0,611,0
26,0,0,0,896,0,0,0,0,0,0,618,2
27,0,0,0,0,0,0,0,0,0,0,637,2
28,0,0,0,896,0,0,0,0,0,0,791,4
29,0,0,0,0,0,0,0,0,0,0,548,4
30,0,0,0,1792,0,0,0,0,0,0,644,8
31,0,0,0,896,0,0,0,0,0,0,752,10
32,0,0,0,1792,0,0,0,0,0,0,608,14
33,0,0,0,8960,0,0,0,0,0,0,747,24
34,0,0,0,896,0,0,0,0,0,0,700,26
35,0,0,0,0,0,0,0,0,0,0,773,26
36,0,0,0,896,0,0,0,0,0,0,599,2
37,0,0,0,0,0,0,0,0,0,0,720,2
38,0,0,0,0,0,0,0,0,0,0,817,2
39,0,0,0,12544,0,0,0,0,0,0,754,16
40,0,0,0,0,0,0,0,0,0,0,855,16
41,0,0,0,10752,0,0,0,0,0,0,789,29
42,0,0,0,0,0,0,0,0,0,0,770,29
43,0,0,0,0,0,0,0,0,0,0,891,29
44,0,0,0,896,0,0,0,0,0,0,875,31
45,0,0,0,1792,0,0,0,0,0,0,861,35
46,0,0,0,896,0,0,0,0,0,0,902,37
47,0,0,0,896,0,0,0,0,0,0,963,39
48,0,0,0,0,0,0,0,0,0,0,801,0
49,0,0,0,896,0,0,0,0,0,0,827,2
50,0,0,0,0,0,0,0,0,0,0,956,2
51,0,0,0,0,0,0,0,0,0,0,837,2
52,0,0,0,1792,0,0,0,0,0,0,1099,6
53,0,0,0,0,0,0,0,0,0,0,910,6
54,0,0,0,0,0,0,0,0,0,0,1110,6
55,0,0,0,2688,0,0,0,0,0,0,1157,9
56,0,0,0,0,0,0,0,0,0,0,1228,9
57,0,0,0,896,0,0,0,0,0,0,1087,11
58,0,0,0,8960,0,0,0,0,0,0,1178,21
59,0,0,0,0,0,0,0,0,0,0,1125,21
60,0,0,0,896,0,0,0,0,0,0,1377,2
61,0,0,0,896,0,0,0,0,0,0,1196,4
62,0,0,0,4480,0,0,0,0,0,0,1329,9
63,1,1,1,21504,0,1,0,0,1,0,1339,33
64,1,1,1,8960,0,0,0,0,0,0,1583,45
65,1,1,1,896,0,0,0,0,0,0,1545,46
66,1,1,1,896,0,0,0,0,0,0,1530,48
67,1,1,1,0,0,0,0,0,0,0,1486,48
68,1,1,1,1792,0,0,0,0,0,0,1585,52
69,1,1,1,896,0,0,0,0,0,0,1577,54
70,2,2,2,896,0,1,0,0,1,0,1555,55
71,2,2,2,0,0,0,0,0,0,0,1652,55
