tick,user,event
38,4120,aware
38,4120,evidence
38,4120,detect
40,4396,aware
40,4396,evidence
40,4396,detect
45,6478,aware
45,6478,evidence
45,6478,detect
52,5375,aware
52,5375,evidence
52,5375,detect
54,7474,aware
54,7474,evidence
54,7474,detect
54,6482,aware
54,6482,evidence
54,6482,detect
54,7639,aware
54,7639,evidence
54,7639,detect
54,2344,aware
54,2344,evidence
54,2344,detect
54,10136,aware
54,10136,evidence
54,10136,detect
54,6022,aware
54,6022,evidence
54,6022,detect
54,1234,aware
54,1234,evidence
54,1234,detect
54,9299,aware
54,9299,evidence
54,9299,detect
54,8084,aware
54,8084,evidence
54,8084,detect
54,543,aware
54,543,evidence
54,543,detect
54,2316,aware
54,2316,evidence
54,2316,detect
54,9469,aware
54,9469,evidence
54,9469,detect
54,7842,aware
54,7842,evidence
54,7842,detect
54,1085,aware
54,1085,evidence
54,1085,detect
54,4945,aware
54,4945,evidence
54,4945,detect
54,7679,aware
54,7679,evidence
54,7679,detect
55,11774,aware
55,11774,evidence
55,11774,detect
60,815,aware
60,815,evidence
60,815,detect
60,3742,aware
60,3742,evidence
60,3742,detect
60,8214,aware
60,8214,evidence
60,8214,detect
64,1378,aware
64,1378,evidence
64,1378,detect
65,8432,aware
65,8432,evidence
65,8432,detect
65,5538,aware
65,5538,evidence
65,5538,detect
65,11565,aware
65,11565,evidence
65,11565,detect
67,9806,aware
67,9806,evidence
67,9806,detect
