tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,1007,12000
1,0,0,0,896,0,0,0,0,0,0,914,12000
2,0,0,0,2688,0,0,0,0,0,0,854,12000
3,0,0,0,0,0,0,0,0,0,0,811,12000
4,0,0,0,0,0,0,0,0,0,0,876,12000
5,0,0,0,896,0,0,0,0,0,0,760,12000
6,0,0,0,0,0,0,0,0,0,0,929,12000
7,0,0,0,1792,0,0,0,0,0,0,748,12000
8,0,0,0,0,0,0,0,0,0,0,805,12000
9,0,0,0,8960,0,0,0,0,0,0,776,12000
10,0,0,0,1792,0,0,0,0,0,0,794,12000
11,0,0,0,0,0,0,0,0,0,0,683,12000
12,0,0,0,896,0,0,0,0,0,0,686,2
13,0,0,0,0,0,0,0,0,0,0,712,2
14,0,0,0,0,0,0,0,0,0,0,703,2
15,0,0,0,0,0,0,0,0,0,0,698,2
16,0,0,0,896,0,0,0,0,0,0,906,4
17,0,0,0,0,0,0,0,0,0,0,649,4
18,0,0,0,0,0,0,0,0,0,0,571,4
19,0,0,0,0,0,0,0,0,0,0,586,4
20,0,0,0,0,0,0,0,0,0,0,714,4
21,0,0,0,896,0,0,0,0,0,0,647,6
22,0,0,0,0,0,0,0,0,0,0,677,6
23,0,0,0,0,0,0,0,0,0,0,652,6
24,0,0,0,896,0,0,0,0,0,0,697,2
25,0,0,0,896,0,0,0,0,0,0,680,4
26,0,0,0,896,0,0,0,0,0,0,576,6
27,0,0,0,1792,0,0,0,0,0,0,642,10
28,0,0,0,8960,0,0,0,0,0,0,607,21
29,0,0,0,0,0,0,0,0,0,0,823,21
30,0,0,0,0,0,0,0,0,0,0,763,21
31,0,0,0,9856,0,0,0,0,0,0,672,32
32,0,0,0,0,0,0,0,0,0,0,686,32
33,0,0,0,0,0,0,0,0,0,0,573,32
34,0,0,0,896,0,0,0,0,0,0,634,34
35,0,0,0,0,0,0,0,0,0,0,841,34
36,0,0,0,0,0,0,0,0,0,0,773,0
37,0,0,0,0,0,0,0,0,0,0,665,0
38,0,0,0,0,0,0,0,0,0,0,743,0
39,0,0,0,896,0,0,0,0,0,0,632,2
40,0,0,0,896,0,0,0,0,0,0,640,4
41,0,0,0,0,0,0,0,0,0,0,738,4
42,0,0,0,896,0,0,0,0,0,0,747,6
43,0,0,0,0,0,0,0,0,0,0,795,6
44,0,0,0,0,0,0,0,0,0,0,747,6
45,0,0,0,896,0,0,0,0,0,0,879,8
46,0,0,0,0,0,0,0,0,0,0,860,8
47,0,0,0,896,0,0,0,0,0,0,874,10
48,0,0,0,896,0,0,0,0,0,0,888,2
49,0,0,0,0,0,0,0,0,0,0,1047,2
50,0,0,0,2688,0,0,0,0,0,0,927,8
51,0,0,0,8064,0,0,0,0,0,0,1112,17
52,0,0,0,896,0,0,0,0,0,0,1138,19
53,0,0,0,0,0,0,0,0,0,0,994,19
54,1,1,1,7168,0,1,0,0,1,0,913,26
55,1,1,1,896,0,0,0,0,0,0,1183,28
56,1,1,1,0,0,0,0,0,0,0,1087,28
57,1,1,1,0,0,0,0,0,0,0,1150,28
58,2,2,2,15232,0,1,0,0,1,0,978,47
59,2,2,2,1792,0,0,0,0,0,0,1248,51
60,2,2,2,0,0,0,0,0,0,0,1130,0
61,2,2,2,8960,0,0,0,0,0,0,1177,11
62,2,2,2,0,0,0,0,0,0,0,1209,11
63,2,2,2,896,0,0,0,0,0,0,1393,13
64,2,2,2,896,0,0,0,0,0,0,1456,15
65,2,2,2,0,0,0,0,0,0,0,1520,15
66,2,2,2,7168,0,0,0,0,0,0,1543,23
67,2,2,2,2688,0,0,0,0,0,0,1478,29
68,2,2,2,0,0,0,0,0,0,0,1752,29
69,2,2,2,896,0,0,0,0,0,0,1692,31
70,2,2,2,0,0,0,0,0,0,0,1762,31
71,3,3,3,1792,0,1,0,0,1,0,1697,34
