tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,896,0,0,0,0,0,0,837,12000
1,0,0,0,0,0,0,0,0,0,0,935,12000
2,0,0,0,0,0,0,0,0,0,0,871,12000
3,0,0,0,0,0,0,0,0,0,0,898,12000
4,0,0,0,896,0,0,0,0,0,0,754,12000
5,0,0,0,896,0,0,0,0,0,0,923,12000
6,0,0,0,896,0,0,0,0,0,0,1030,12000
7,0,0,0,0,0,0,0,0,0,0,804,12000
8,0,0,0,0,0,0,0,0,0,0,950,12000
9,0,0,0,0,0,0,0,0,0,0,733,12000
10,0,0,0,0,0,0,0,0,0,0,742,12000
11,0,0,0,896,0,0,0,0,0,0,700,12000
12,0,0,0,0,0,0,0,0,0,0,805,0
13,0,0,0,0,0,0,0,0,0,0,759,0
14,0,0,0,0,0,0,0,0,0,0,785,0
15,0,0,0,0,0,0,0,0,0,0,714,0
16,0,0,0,0,0,0,0,0,0,0,643,0
17,0,0,0,0,0,0,0,0,0,0,652,0
18,0,0,0,0,0,0,0,0,0,0,741,0
19,0,0,0,0,0,0,0,0,0,0,779,0
20,0,0,0,0,0,0,0,0,0,0,792,0
21,0,0,0,0,0,0,0,0,0,0,744,0
22,0,0,0,0,0,0,0,0,0,0,659,0
23,0,0,0,0,0,0,0,0,0,0,679,0
24,0,0,0,0,0,0,0,0,0,0,613,0
25,0,0,0,0,0,0,0,0,0,0,696,0
26,0,0,0,0,0,0,0,0,0,0,620,0
27,0,0,0,0,0,0,0,0,0,0,681,0
28,0,0,0,896,0,0,0,0,0,0,745,2
29,0,0,0,0,0,0,0,0,0,0,609,2
30,0,0,0,0,0,0,0,0,0,0,600,2
31,0,0,0,0,0,0,0,0,0,0,600,2
32,0,0,0,0,0,0,0,0,0,0,652,2
33,0,0,0,0,0,0,0,0,0,0,812,2
34,0,0,0,0,0,0,0,0,0,0,790,2
35,0,0,0,0,0,0,0,0,0,0,812,2
36,0,0,0,896,0,0,0,0,6,6,687,0
37,0,0,0,3584,0,0,0,0,0,0,594,8
38,0,0,0,896,0,0,0,0,0,0,865,10
39,0,0,0,0,0,0,0,0,0,0,834,10
40,0,0,0,0,0,0,0,0,0,0,738,10
41,0,0,0,0,0,0,0,0,0,0,783,10
42,0,0,0,0,0,0,0,0,0,0,744,10
43,0,0,0,0,0,0,0,0,0,0,870,10
44,0,0,0,0,0,0,0,0,0,0,879,10
45,0,0,0,0,0,0,0,0,0,0,924,10
46,0,0,0,0,0,0,0,0,0,0,1005,10
47,0,0,0,0,0,0,0,0,0,0,929,10
48,0,0,0,896,0,0,0,0,0,0,978,2
49,0,0,0,0,0,0,0,0,0,0,947,2
50,0,0,0,0,0,0,0,0,0,0,1185,2
51,0,0,0,0,0,0,0,0,0,0,1028,2
52,0,0,0,0,0,0,0,0,0,0,1150,2
53,0,0,0,0,0,0,0,0,0,0,1294,2
54,0,0,0,0,0,0,0,0,0,0,1137,2
55,0,0,0,0,0,0,0,0,0,0,1075,2
56,0,0,0,896,0,0,0,0,0,0,1218,4
57,0,0,0,0,0,0,0,0,0,0,1246,4
58,0,0,0,0,0,0,0,0,0,0,1143,4
59,0,0,0,0,0,0,0,0,0,0,1249,4
60,0,0,0,0,0,0,0,0,0,0,1188,0
61,0,0,0,0,0,0,0,0,0,0,1241,0
62,0,0,0,896,0,0,0,0,0,0,1510,2
63,0,0,0,0,0,0,0,0,0,0,1502,2
64,0,0,0,0,0,0,0,0,0,0,1283,2
65,0,0,0,0,0,0,0,0,0,0,1435,2
66,0,0,0,0,0,0,0,0,0,0,1485,2
67,0,0,0,896,0,0,0,0,0,0,1547,4
68,0,0,0,0,0,0,0,0,0,0,1482,4
69,0,0,0,0,0,0,0,0,0,0,1611,4
70,0,0,0,10752,0,0,0,0,0,0,1902,16
71,0,0,0,0,0,0,0,0,0,0,1797,16
